season,week,team,actual_spread,queried_spread,p_cover
2024,8,SF,-5.5,13.0,0.4165217876434326
2024,8,SF,-5.5,13.5,0.4165217876434326
2024,8,SF,-5.5,14.0,0.4165217876434326
2024,8,TB,1.5,-14.0,0.41088739037513733
2024,8,TB,1.5,-13.5,0.41088739037513733
2024,8,TB,1.5,-13.0,0.41088739037513733
2024,8,TB,1.5,-12.5,0.41088739037513733
2024,8,TB,1.5,-12.0,0.41088739037513733
2024,8,TB,1.5,-11.5,0.41088739037513733
2024,8,TB,1.5,-11.0,0.41088739037513733
2024,8,TB,1.5,-10.5,0.41088739037513733
2024,8,TB,1.5,-10.0,0.41088739037513733
2024,8,TB,1.5,-9.5,0.41088739037513733
2024,8,TB,1.5,-9.0,0.41088739037513733
2024,8,TB,1.5,-8.5,0.41088739037513733
2024,8,TB,1.5,-8.0,0.41088739037513733
2024,8,TB,1.5,-7.5,0.41088739037513733
2024,8,TB,1.5,-7.0,0.41088739037513733
2024,8,TB,1.5,-6.5,0.41088739037513733
2024,8,TB,1.5,-6.0,0.41088739037513733
2024,8,TB,1.5,-5.5,0.41088739037513733
2024,8,TB,1.5,-5.0,0.41088739037513733
2024,8,TB,1.5,-4.5,0.41088739037513733
2024,8,TB,1.5,-4.0,0.41088739037513733
2024,8,TB,1.5,-3.5,0.41088739037513733
2024,8,TB,1.5,-3.0,0.41088739037513733
2024,8,TB,1.5,-2.5,0.40029317140579224
2024,8,TB,1.5,-2.0,0.40029317140579224
2024,8,TB,1.5,-1.5,0.40029317140579224
2024,8,TB,1.5,-1.0,0.40029317140579224
2024,8,TB,1.5,-0.5,0.40029317140579224
2024,8,TB,1.5,0.0,0.40029317140579224
2024,8,TB,1.5,0.5,0.40029317140579224
2024,8,TB,1.5,1.0,0.3870316743850708
2024,8,TB,1.5,1.5,0.3870316743850708
2024,8,TB,1.5,2.0,0.3870316743850708
2024,8,TB,1.5,2.5,0.39564815163612366
2024,8,TB,1.5,3.0,0.39564815163612366
2024,8,TB,1.5,3.5,0.39564815163612366
2024,8,TB,1.5,4.0,0.39564815163612366
2024,8,TB,1.5,4.5,0.4036700427532196
2024,8,TB,1.5,5.0,0.4036700427532196
2024,8,TB,1.5,5.5,0.4036700427532196
2024,8,TB,1.5,6.0,0.4036700427532196
2024,8,TB,1.5,6.5,0.4036700427532196
2024,8,TB,1.5,7.0,0.4036700427532196
2024,8,TB,1.5,7.5,0.4036700427532196
2024,8,TB,1.5,8.0,0.4036700427532196
2024,8,TB,1.5,8.5,0.4036700427532196
2024,8,TB,1.5,9.0,0.4036700427532196
2024,8,TB,1.5,9.5,0.4036700427532196
2024,8,TB,1.5,10.0,0.4036700427532196
2024,8,TB,1.5,10.5,0.4036700427532196
2024,8,TB,1.5,11.0,0.4036700427532196
2024,8,TB,1.5,11.5,0.4074489176273346
2024,8,TB,1.5,12.0,0.4074489176273346
2024,8,TB,1.5,12.5,0.4074489176273346
2024,8,TB,1.5,13.0,0.4074489176273346
2024,8,TB,1.5,13.5,0.4074489176273346
2024,8,TB,1.5,14.0,0.4074489176273346
2024,8,TEN,12.5,-14.0,0.6739872694015503
2024,8,TEN,12.5,-13.5,0.6739872694015503
2024,8,TEN,12.5,-13.0,0.6739872694015503
2024,8,TEN,12.5,-12.5,0.6739872694015503
2024,8,TEN,12.5,-12.0,0.6739872694015503
2024,8,TEN,12.5,-11.5,0.6739872694015503
2024,8,TEN,12.5,-11.0,0.6739872694015503
2024,8,TEN,12.5,-10.5,0.667352020740509
2024,8,TEN,12.5,-10.0,0.667352020740509
2024,8,TEN,12.5,-9.5,0.667352020740509
2024,8,TEN,12.5,-9.0,0.667352020740509
2024,8,TEN,12.5,-8.5,0.667352020740509
2024,8,TEN,12.5,-8.0,0.667352020740509
2024,8,TEN,12.5,-7.5,0.667352020740509
2024,8,TEN,12.5,-7.0,0.667352020740509
2024,8,TEN,12.5,-6.5,0.6637597680091858
2024,8,TEN,12.5,-6.0,0.6637597680091858
2024,8,TEN,12.5,-5.5,0.6781200766563416
2024,8,TEN,12.5,-5.0,0.6781200766563416
2024,8,TEN,12.5,-4.5,0.6781200766563416
2024,8,TEN,12.5,-4.0,0.6781200766563416
2024,8,TEN,12.5,-3.5,0.6781200766563416
2024,8,TEN,12.5,-3.0,0.6781200766563416
2024,8,TEN,12.5,-2.5,0.6830328702926636
2024,8,TEN,12.5,-2.0,0.6830328702926636
2024,8,TEN,12.5,-1.5,0.6830328702926636
2024,8,TEN,12.5,-1.0,0.6846109628677368
2024,8,TEN,12.5,-0.5,0.6846109628677368
2024,8,TEN,12.5,0.0,0.6846109628677368
2024,8,TEN,12.5,0.5,0.6846109628677368
2024,8,TEN,12.5,1.0,0.6663625836372375
2024,8,TEN,12.5,1.5,0.6663625836372375
2024,8,TEN,12.5,2.0,0.6663625836372375
2024,8,TEN,12.5,2.5,0.6663625836372375
2024,8,TEN,12.5,3.0,0.6663625836372375
2024,8,TEN,12.5,3.5,0.6663625836372375
2024,8,TEN,12.5,4.0,0.6663625836372375
2024,8,TEN,12.5,4.5,0.6663625836372375
2024,8,TEN,12.5,5.0,0.6663625836372375
2024,8,TEN,12.5,5.5,0.6663625836372375
2024,8,TEN,12.5,6.0,0.6663625836372375
2024,8,TEN,12.5,6.5,0.6612592339515686
2024,8,TEN,12.5,7.0,0.6612592339515686
2024,8,TEN,12.5,7.5,0.6612592339515686
2024,8,TEN,12.5,8.0,0.6612592339515686
2024,8,TEN,12.5,8.5,0.6612592339515686
2024,8,TEN,12.5,9.0,0.6612592339515686
2024,8,TEN,12.5,9.5,0.6612592339515686
2024,8,TEN,12.5,10.0,0.6612592339515686
2024,8,TEN,12.5,10.5,0.6612592339515686
2024,8,TEN,12.5,11.0,0.6612592339515686
2024,8,TEN,12.5,11.5,0.6612592339515686
2024,8,TEN,12.5,12.0,0.6612592339515686
2024,8,TEN,12.5,12.5,0.6612592339515686
2024,8,TEN,12.5,13.0,0.6612592339515686
2024,8,TEN,12.5,13.5,0.6612592339515686
2024,8,TEN,12.5,14.0,0.6612592339515686
2024,8,WAS,-1.5,-14.0,0.5020762085914612
2024,8,WAS,-1.5,-13.5,0.5020762085914612
2024,8,WAS,-1.5,-13.0,0.5020762085914612
2024,8,WAS,-1.5,-12.5,0.5020762085914612
2024,8,WAS,-1.5,-12.0,0.5020762085914612
2024,8,WAS,-1.5,-11.5,0.5020762085914612
2024,8,WAS,-1.5,-11.0,0.5020762085914612
2024,8,WAS,-1.5,-10.5,0.5020762085914612
2024,8,WAS,-1.5,-10.0,0.5020762085914612
2024,8,WAS,-1.5,-9.5,0.5020762085914612
2024,8,WAS,-1.5,-9.0,0.5020762085914612
2024,8,WAS,-1.5,-8.5,0.5020762085914612
2024,8,WAS,-1.5,-8.0,0.5020762085914612
2024,8,WAS,-1.5,-7.5,0.5020762085914612
2024,8,WAS,-1.5,-7.0,0.5020762085914612
2024,8,WAS,-1.5,-6.5,0.5020762085914612
2024,8,WAS,-1.5,-6.0,0.5020762085914612
2024,8,WAS,-1.5,-5.5,0.5020762085914612
2024,8,WAS,-1.5,-5.0,0.5020762085914612
2024,8,WAS,-1.5,-4.5,0.5020762085914612
2024,8,WAS,-1.5,-4.0,0.5020762085914612
2024,8,WAS,-1.5,-3.5,0.5020762085914612
2024,8,WAS,-1.5,-3.0,0.5020762085914612
2024,8,WAS,-1.5,-2.5,0.5013802647590637
2024,8,WAS,-1.5,-2.0,0.5013802647590637
2024,8,WAS,-1.5,-1.5,0.5013802647590637
2024,8,WAS,-1.5,-1.0,0.5013802647590637
2024,8,WAS,-1.5,-0.5,0.5013802647590637
2024,8,WAS,-1.5,0.0,0.5013802647590637
2024,8,WAS,-1.5,0.5,0.5013802647590637
2024,8,WAS,-1.5,1.0,0.5119256377220154
2024,8,WAS,-1.5,1.5,0.5119256377220154
2024,8,WAS,-1.5,2.0,0.5119256377220154
2024,8,WAS,-1.5,2.5,0.5119256377220154
2024,8,WAS,-1.5,3.0,0.5119256377220154
2024,8,WAS,-1.5,3.5,0.5119256377220154
2024,8,WAS,-1.5,4.0,0.5119256377220154
2024,8,WAS,-1.5,4.5,0.5119256377220154
2024,8,WAS,-1.5,5.0,0.5119256377220154
2024,8,WAS,-1.5,5.5,0.5119256377220154
2024,8,WAS,-1.5,6.0,0.5119256377220154
2024,8,WAS,-1.5,6.5,0.5119256377220154
2024,8,WAS,-1.5,7.0,0.5119256377220154
2024,8,WAS,-1.5,7.5,0.5119256377220154
2024,8,WAS,-1.5,8.0,0.5119256377220154
2024,8,WAS,-1.5,8.5,0.5119256377220154
2024,8,WAS,-1.5,9.0,0.5119256377220154
2024,8,WAS,-1.5,9.5,0.5119256377220154
2024,8,WAS,-1.5,10.0,0.5119256377220154
2024,8,WAS,-1.5,10.5,0.5119256377220154
2024,8,WAS,-1.5,11.0,0.5119256377220154
2024,8,WAS,-1.5,11.5,0.5158413648605347
2024,8,WAS,-1.5,12.0,0.5158413648605347
2024,8,WAS,-1.5,12.5,0.5158413648605347
2024,8,WAS,-1.5,13.0,0.5158413648605347
2024,8,WAS,-1.5,13.5,0.5158413648605347
2024,8,WAS,-1.5,14.0,0.5158413648605347
2024,9,ARI,-1.5,-14.0,0.5664350986480713
2024,9,ARI,-1.5,-13.5,0.5664350986480713
2024,9,ARI,-1.5,-13.0,0.5664350986480713
2024,9,ARI,-1.5,-12.5,0.5664350986480713
2024,9,ARI,-1.5,-12.0,0.5664350986480713
2024,9,ARI,-1.5,-11.5,0.5664350986480713
2024,9,ARI,-1.5,-11.0,0.5664350986480713
2024,9,ARI,-1.5,-10.5,0.5664350986480713
2024,9,ARI,-1.5,-10.0,0.5664350986480713
2024,9,ARI,-1.5,-9.5,0.5664350986480713
2024,9,ARI,-1.5,-9.0,0.5664350986480713
2024,9,ARI,-1.5,-8.5,0.5664350986480713
2024,9,ARI,-1.5,-8.0,0.5664350986480713
2024,9,ARI,-1.5,-7.5,0.5664350986480713
2024,9,ARI,-1.5,-7.0,0.5664350986480713
2024,9,ARI,-1.5,-6.5,0.5664350986480713
2024,9,ARI,-1.5,-6.0,0.5664350986480713
2024,9,ARI,-1.5,-5.5,0.5664350986480713
2024,9,ARI,-1.5,-5.0,0.5664350986480713
2024,9,ARI,-1.5,-4.5,0.5664350986480713
2024,9,ARI,-1.5,-4.0,0.5664350986480713
2024,9,ARI,-1.5,-3.5,0.5664350986480713
2024,9,ARI,-1.5,-3.0,0.5664350986480713
2024,9,ARI,-1.5,-2.5,0.565751314163208
2024,9,ARI,-1.5,-2.0,0.565751314163208
2024,9,ARI,-1.5,-1.5,0.565751314163208
2024,9,ARI,-1.5,-1.0,0.5712829828262329
2024,9,ARI,-1.5,-0.5,0.5712829828262329
2024,9,ARI,-1.5,0.0,0.5712829828262329
2024,9,ARI,-1.5,0.5,0.5712829828262329
2024,9,ARI,-1.5,1.0,0.5869395136833191
2024,9,ARI,-1.5,1.5,0.5869395136833191
2024,9,ARI,-1.5,2.0,0.5869395136833191
2024,9,ARI,-1.5,2.5,0.5869395136833191
2024,9,ARI,-1.5,3.0,0.5869395136833191
2024,9,ARI,-1.5,3.5,0.5869395136833191
2024,9,ARI,-1.5,4.0,0.5869395136833191
2024,9,ARI,-1.5,4.5,0.5869395136833191
2024,9,ARI,-1.5,5.0,0.5869395136833191
2024,9,ARI,-1.5,5.5,0.5869395136833191
2024,9,ARI,-1.5,6.0,0.5869395136833191
2024,9,ARI,-1.5,6.5,0.5869395136833191
2024,9,ARI,-1.5,7.0,0.5869395136833191
2024,9,ARI,-1.5,7.5,0.5869395136833191
2024,9,ARI,-1.5,8.0,0.5869395136833191
2024,9,ARI,-1.5,8.5,0.5869395136833191
2024,9,ARI,-1.5,9.0,0.5869395136833191
2024,9,ARI,-1.5,9.5,0.5869395136833191
2024,9,ARI,-1.5,10.0,0.5869395136833191
2024,9,ARI,-1.5,10.5,0.5869395136833191
2024,9,ARI,-1.5,11.0,0.5869395136833191
2024,9,ARI,-1.5,11.5,0.5907345414161682
2024,9,ARI,-1.5,12.0,0.5907345414161682
2024,9,ARI,-1.5,12.5,0.5907345414161682
2024,9,ARI,-1.5,13.0,0.5907345414161682
2024,9,ARI,-1.5,13.5,0.5907345414161682
2024,9,ARI,-1.5,14.0,0.5907345414161682
2024,9,ATL,-3.0,-14.0,0.5012936592102051
2024,9,ATL,-3.0,-13.5,0.5012936592102051
2024,9,ATL,-3.0,-13.0,0.5012936592102051
2024,9,ATL,-3.0,-12.5,0.5012936592102051
2024,9,ATL,-3.0,-12.0,0.5012936592102051
2024,9,ATL,-3.0,-11.5,0.5012936592102051
2024,9,ATL,-3.0,-11.0,0.5012936592102051
2024,9,ATL,-3.0,-10.5,0.49027425050735474
2024,9,ATL,-3.0,-10.0,0.49027425050735474
2024,9,ATL,-3.0,-9.5,0.49027425050735474
2024,9,ATL,-3.0,-9.0,0.49027425050735474
2024,9,ATL,-3.0,-8.5,0.49027425050735474
2024,9,ATL,-3.0,-8.0,0.49027425050735474
2024,9,ATL,-3.0,-7.5,0.49027425050735474
2024,9,ATL,-3.0,-7.0,0.49027425050735474
2024,9,ATL,-3.0,-6.5,0.49027425050735474
2024,9,ATL,-3.0,-6.0,0.49027425050735474
2024,9,ATL,-3.0,-5.5,0.49027425050735474
2024,9,ATL,-3.0,-5.0,0.49027425050735474
2024,9,ATL,-3.0,-4.5,0.49027425050735474
2024,9,ATL,-3.0,-4.0,0.4847768545150757
2024,9,ATL,-3.0,-3.5,0.4847768545150757
2024,9,ATL,-3.0,-3.0,0.4847768545150757
2024,9,ATL,-3.0,-2.5,0.4840816259384155
2024,9,ATL,-3.0,-2.0,0.4840816259384155
2024,9,ATL,-3.0,-1.5,0.4840816259384155
2024,9,ATL,-3.0,-1.0,0.4859048128128052
2024,9,ATL,-3.0,-0.5,0.4859048128128052
2024,9,ATL,-3.0,0.0,0.4859048128128052
2024,9,ATL,-3.0,0.5,0.4859048128128052
2024,9,ATL,-3.0,1.0,0.49411046504974365
2024,9,ATL,-3.0,1.5,0.49411046504974365
2024,9,ATL,-3.0,2.0,0.49411046504974365
2024,9,ATL,-3.0,2.5,0.49411046504974365
2024,9,ATL,-3.0,3.0,0.49411046504974365
2024,9,ATL,-3.0,3.5,0.49411046504974365
2024,9,ATL,-3.0,4.0,0.49411046504974365
2024,9,ATL,-3.0,4.5,0.49411046504974365
2024,9,ATL,-3.0,5.0,0.49411046504974365
2024,9,ATL,-3.0,5.5,0.49411046504974365
2024,9,ATL,-3.0,6.0,0.49411046504974365
2024,9,ATL,-3.0,6.5,0.49411046504974365
2024,9,ATL,-3.0,7.0,0.49411046504974365
2024,9,ATL,-3.0,7.5,0.49411046504974365
2024,9,ATL,-3.0,8.0,0.49411046504974365
2024,9,ATL,-3.0,8.5,0.49411046504974365
2024,9,ATL,-3.0,9.0,0.49411046504974365
2024,9,ATL,-3.0,9.5,0.49411046504974365
2024,9,ATL,-3.0,10.0,0.49411046504974365
2024,9,ATL,-3.0,10.5,0.49411046504974365
2024,9,ATL,-3.0,11.0,0.49411046504974365
2024,9,ATL,-3.0,11.5,0.4980289340019226
2024,9,ATL,-3.0,12.0,0.4980289340019226
2024,9,ATL,-3.0,12.5,0.4980289340019226
2024,9,ATL,-3.0,13.0,0.4980289340019226
2024,9,ATL,-3.0,13.5,0.4980289340019226
2024,9,ATL,-3.0,14.0,0.4980289340019226
2024,9,BAL,-9.0,-14.0,0.5455949902534485
2024,9,BAL,-9.0,-13.5,0.5455949902534485
2024,9,BAL,-9.0,-13.0,0.5455949902534485
2024,9,BAL,-9.0,-12.5,0.5460293292999268
2024,9,BAL,-9.0,-12.0,0.5460293292999268
2024,9,BAL,-9.0,-11.5,0.5460293292999268
2024,9,BAL,-9.0,-11.0,0.5460293292999268
2024,9,BAL,-9.0,-10.5,0.5393754839897156
2024,9,BAL,-9.0,-10.0,0.5393754839897156
2024,9,BAL,-9.0,-9.5,0.5393754839897156
2024,9,BAL,-9.0,-9.0,0.5393754839897156
2024,9,BAL,-9.0,-8.5,0.5393754839897156
2024,9,BAL,-9.0,-8.0,0.5393754839897156
2024,9,BAL,-9.0,-7.5,0.5393754839897156
2024,9,BAL,-9.0,-7.0,0.5393754839897156
2024,9,BAL,-9.0,-6.5,0.5393754839897156
2024,9,BAL,-9.0,-6.0,0.5393754839897156
2024,9,BAL,-9.0,-5.5,0.5393754839897156
2024,9,BAL,-9.0,-5.0,0.5393754839897156
2024,9,BAL,-9.0,-4.5,0.5393754839897156
2024,9,BAL,-9.0,-4.0,0.5393754839897156
2024,9,BAL,-9.0,-3.5,0.5393754839897156
2024,9,BAL,-9.0,-3.0,0.5393754839897156
2024,9,BAL,-9.0,-2.5,0.5455618500709534
2024,9,BAL,-9.0,-2.0,0.5455618500709534
2024,9,BAL,-9.0,-1.5,0.5455618500709534
2024,9,BAL,-9.0,-1.0,0.5455618500709534
2024,9,BAL,-9.0,-0.5,0.5455618500709534
2024,9,BAL,-9.0,0.0,0.5455618500709534
2024,9,BAL,-9.0,0.5,0.5455618500709534
2024,9,BAL,-9.0,1.0,0.5607239603996277
2024,9,BAL,-9.0,1.5,0.5607239603996277
2024,9,BAL,-9.0,2.0,0.5607239603996277
2024,9,BAL,-9.0,2.5,0.5696139335632324
2024,9,BAL,-9.0,3.0,0.5696139335632324
2024,9,BAL,-9.0,3.5,0.5696139335632324
2024,9,BAL,-9.0,4.0,0.5696139335632324
2024,9,BAL,-9.0,4.5,0.5696139335632324
2024,9,BAL,-9.0,5.0,0.5696139335632324
2024,9,BAL,-9.0,5.5,0.5696139335632324
2024,9,BAL,-9.0,6.0,0.5696139335632324
2024,9,BAL,-9.0,6.5,0.5696139335632324
2024,9,BAL,-9.0,7.0,0.5696139335632324
2024,9,BAL,-9.0,7.5,0.5696139335632324
2024,9,BAL,-9.0,8.0,0.5738759636878967
2024,9,BAL,-9.0,8.5,0.5738759636878967
2024,9,BAL,-9.0,9.0,0.5738759636878967
2024,9,BAL,-9.0,9.5,0.5738759636878967
2024,9,BAL,-9.0,10.0,0.5738759636878967
2024,9,BAL,-9.0,10.5,0.5738759636878967
2024,9,BAL,-9.0,11.0,0.5738759636878967
2024,9,BAL,-9.0,11.5,0.577704668045044
2024,9,BAL,-9.0,12.0,0.577704668045044
2024,9,BAL,-9.0,12.5,0.577704668045044
2024,9,BAL,-9.0,13.0,0.577704668045044
2024,9,BAL,-9.0,13.5,0.577704668045044
2024,9,BAL,-9.0,14.0,0.577704668045044
2024,9,BUF,-6.5,-14.0,0.5469130873680115
2024,9,BUF,-6.5,-13.5,0.5469130873680115
2024,9,BUF,-6.5,-13.0,0.5469130873680115
2024,9,BUF,-6.5,-12.5,0.5469130873680115
2024,9,BUF,-6.5,-12.0,0.5469130873680115
2024,9,BUF,-6.5,-11.5,0.5469130873680115
2024,9,BUF,-6.5,-11.0,0.5469130873680115
2024,9,BUF,-6.5,-10.5,0.5469130873680115
2024,9,BUF,-6.5,-10.0,0.5469130873680115
2024,9,BUF,-6.5,-9.5,0.5469130873680115
2024,9,BUF,-6.5,-9.0,0.5469130873680115
2024,9,BUF,-6.5,-8.5,0.5469130873680115
2024,9,BUF,-6.5,-8.0,0.5469130873680115
2024,9,BUF,-6.5,-7.5,0.5469130873680115
2024,9,BUF,-6.5,-7.0,0.5469130873680115
2024,9,BUF,-6.5,-6.5,0.5469130873680115
2024,9,BUF,-6.5,-6.0,0.5469130873680115
2024,9,BUF,-6.5,-5.5,0.5890516638755798
2024,9,BUF,-6.5,-5.0,0.5890516638755798
2024,9,BUF,-6.5,-4.5,0.5890516638755798
2024,9,BUF,-6.5,-4.0,0.5890516638755798
2024,9,BUF,-6.5,-3.5,0.5890516638755798
2024,9,BUF,-6.5,-3.0,0.5890516638755798
2024,9,BUF,-6.5,-2.5,0.5905793905258179
2024,9,BUF,-6.5,-2.0,0.5905793905258179
2024,9,BUF,-6.5,-1.5,0.5905793905258179
2024,9,BUF,-6.5,-1.0,0.5923430919647217
2024,9,BUF,-6.5,-0.5,0.5923430919647217
2024,9,BUF,-6.5,0.0,0.5923430919647217
2024,9,BUF,-6.5,0.5,0.5923430919647217
2024,9,BUF,-6.5,1.0,0.6160029768943787
2024,9,BUF,-6.5,1.5,0.6160029768943787
2024,9,BUF,-6.5,2.0,0.6160029768943787
2024,9,BUF,-6.5,2.5,0.6160029768943787
2024,9,BUF,-6.5,3.0,0.6160029768943787
2024,9,BUF,-6.5,3.5,0.6160029768943787
2024,9,BUF,-6.5,4.0,0.6160029768943787
2024,9,BUF,-6.5,4.5,0.6160029768943787
2024,9,BUF,-6.5,5.0,0.6160029768943787
2024,9,BUF,-6.5,5.5,0.6160029768943787
2024,9,BUF,-6.5,6.0,0.6160029768943787
2024,9,BUF,-6.5,6.5,0.6160029768943787
2024,9,BUF,-6.5,7.0,0.6160029768943787
2024,9,BUF,-6.5,7.5,0.6160029768943787
2024,9,BUF,-6.5,8.0,0.6160029768943787
2024,9,BUF,-6.5,8.5,0.6160029768943787
2024,9,BUF,-6.5,9.0,0.6160029768943787
2024,9,BUF,-6.5,9.5,0.6160029768943787
2024,9,BUF,-6.5,10.0,0.6160029768943787
2024,9,BUF,-6.5,10.5,0.6160029768943787
2024,9,BUF,-6.5,11.0,0.6160029768943787
2024,9,BUF,-6.5,11.5,0.6197039484977722
2024,9,BUF,-6.5,12.0,0.6197039484977722
2024,9,BUF,-6.5,12.5,0.6197039484977722
2024,9,BUF,-6.5,13.0,0.6197039484977722
2024,9,BUF,-6.5,13.5,0.6197039484977722
2024,9,BUF,-6.5,14.0,0.6197039484977722
2024,9,CAR,7.0,-14.0,0.5896063446998596
2024,9,CAR,7.0,-13.5,0.5896063446998596
2024,9,CAR,7.0,-13.0,0.5896063446998596
2024,9,CAR,7.0,-12.5,0.5896063446998596
2024,9,CAR,7.0,-12.0,0.5896063446998596
2024,9,CAR,7.0,-11.5,0.5896063446998596
2024,9,CAR,7.0,-11.0,0.5896063446998596
2024,9,CAR,7.0,-10.5,0.578899085521698
2024,9,CAR,7.0,-10.0,0.578899085521698
2024,9,CAR,7.0,-9.5,0.578899085521698
2024,9,CAR,7.0,-9.0,0.578899085521698
2024,9,CAR,7.0,-8.5,0.578899085521698
2024,9,CAR,7.0,-8.0,0.578899085521698
2024,9,CAR,7.0,-7.5,0.578899085521698
2024,9,CAR,7.0,-7.0,0.578899085521698
2024,9,CAR,7.0,-6.5,0.5749601125717163
2024,9,CAR,7.0,-6.0,0.5749601125717163
2024,9,CAR,7.0,-5.5,0.5749601125717163
2024,9,CAR,7.0,-5.0,0.5749601125717163
2024,9,CAR,7.0,-4.5,0.5749601125717163
2024,9,CAR,7.0,-4.0,0.5749601125717163
2024,9,CAR,7.0,-3.5,0.5749601125717163
2024,9,CAR,7.0,-3.0,0.5749601125717163
2024,9,CAR,7.0,-2.5,0.5857985019683838
2024,9,CAR,7.0,-2.0,0.5857985019683838
2024,9,CAR,7.0,-1.5,0.5857985019683838
2024,9,CAR,7.0,-1.0,0.5857985019683838
2024,9,CAR,7.0,-0.5,0.5857985019683838
2024,9,CAR,7.0,0.0,0.5857985019683838
2024,9,CAR,7.0,0.5,0.5857985019683838
2024,9,CAR,7.0,1.0,0.5742931962013245
2024,9,CAR,7.0,1.5,0.5742931962013245
2024,9,CAR,7.0,2.0,0.5742931962013245
2024,9,CAR,7.0,2.5,0.5742931962013245
2024,9,CAR,7.0,3.0,0.5742931962013245
2024,9,CAR,7.0,3.5,0.5742931962013245
2024,9,CAR,7.0,4.0,0.5742931962013245
2024,9,CAR,7.0,4.5,0.5742931962013245
2024,9,CAR,7.0,5.0,0.5742931962013245
2024,9,CAR,7.0,5.5,0.5742931962013245
2024,9,CAR,7.0,6.0,0.5742931962013245
2024,9,CAR,7.0,6.5,0.5686930418014526
2024,9,CAR,7.0,7.0,0.5686930418014526
2024,9,CAR,7.0,7.5,0.5686930418014526
2024,9,CAR,7.0,8.0,0.5617738962173462
2024,9,CAR,7.0,8.5,0.5617738962173462
2024,9,CAR,7.0,9.0,0.5617738962173462
2024,9,CAR,7.0,9.5,0.5617738962173462
2024,9,CAR,7.0,10.0,0.5617738962173462
2024,9,CAR,7.0,10.5,0.5617738962173462
2024,9,CAR,7.0,11.0,0.5617738962173462
2024,9,CAR,7.0,11.5,0.5617738962173462
2024,9,CAR,7.0,12.0,0.5617738962173462
2024,9,CAR,7.0,12.5,0.5617738962173462
2024,9,CAR,7.0,13.0,0.5617738962173462
2024,9,CAR,7.0,13.5,0.5617738962173462
2024,9,CAR,7.0,14.0,0.5617738962173462
2024,9,CHI,1.5,-14.0,0.538155734539032
2024,9,CHI,1.5,-13.5,0.538155734539032
2024,9,CHI,1.5,-13.0,0.538155734539032
2024,9,CHI,1.5,-12.5,0.538155734539032
2024,9,CHI,1.5,-12.0,0.538155734539032
2024,9,CHI,1.5,-11.5,0.538155734539032
2024,9,CHI,1.5,-11.0,0.538155734539032
2024,9,CHI,1.5,-10.5,0.538155734539032
2024,9,CHI,1.5,-10.0,0.538155734539032
2024,9,CHI,1.5,-9.5,0.538155734539032
2024,9,CHI,1.5,-9.0,0.538155734539032
2024,9,CHI,1.5,-8.5,0.538155734539032
2024,9,CHI,1.5,-8.0,0.538155734539032
2024,9,CHI,1.5,-7.5,0.538155734539032
2024,9,CHI,1.5,-7.0,0.538155734539032
2024,9,CHI,1.5,-6.5,0.538155734539032
2024,9,CHI,1.5,-6.0,0.538155734539032
2024,9,CHI,1.5,-5.5,0.538155734539032
2024,9,CHI,1.5,-5.0,0.538155734539032
2024,9,CHI,1.5,-4.5,0.538155734539032
2024,9,CHI,1.5,-4.0,0.538155734539032
2024,9,CHI,1.5,-3.5,0.538155734539032
2024,9,CHI,1.5,-3.0,0.538155734539032
2024,9,CHI,1.5,-2.5,0.5371466875076294
2024,9,CHI,1.5,-2.0,0.5371466875076294
2024,9,CHI,1.5,-1.5,0.5371466875076294
2024,9,CHI,1.5,-1.0,0.538960874080658
2024,9,CHI,1.5,-0.5,0.538960874080658
2024,9,CHI,1.5,0.0,0.538960874080658
2024,9,CHI,1.5,0.5,0.538960874080658
2024,9,CHI,1.5,1.0,0.5563462376594543
2024,9,CHI,1.5,1.5,0.5563462376594543
2024,9,CHI,1.5,2.0,0.5563462376594543
2024,9,CHI,1.5,2.5,0.5563462376594543
2024,9,CHI,1.5,3.0,0.5563462376594543
2024,9,CHI,1.5,3.5,0.5563462376594543
2024,9,CHI,1.5,4.0,0.5563462376594543
2024,9,CHI,1.5,4.5,0.5563462376594543
2024,9,CHI,1.5,5.0,0.5563462376594543
2024,9,CHI,1.5,5.5,0.5563462376594543
2024,9,CHI,1.5,6.0,0.5563462376594543
2024,9,CHI,1.5,6.5,0.5563462376594543
2024,9,CHI,1.5,7.0,0.5563462376594543
2024,9,CHI,1.5,7.5,0.5563462376594543
2024,9,CHI,1.5,8.0,0.5563462376594543
2024,9,CHI,1.5,8.5,0.5563462376594543
2024,9,CHI,1.5,9.0,0.5563462376594543
2024,9,CHI,1.5,9.5,0.5563462376594543
2024,9,CHI,1.5,10.0,0.5563462376594543
2024,9,CHI,1.5,10.5,0.5563462376594543
2024,9,CHI,1.5,11.0,0.5563462376594543
2024,9,CHI,1.5,11.5,0.5602116584777832
2024,9,CHI,1.5,12.0,0.5602116584777832
2024,9,CHI,1.5,12.5,0.5602116584777832
2024,9,CHI,1.5,13.0,0.5602116584777832
2024,9,CHI,1.5,13.5,0.5602116584777832
2024,9,CHI,1.5,14.0,0.5602116584777832
2024,9,CIN,-8.0,-14.0,0.345765084028244
2024,9,CIN,-8.0,-13.5,0.345765084028244
2024,9,CIN,-8.0,-13.0,0.345765084028244
2024,9,CIN,-8.0,-12.5,0.345765084028244
